,Path,Vertices,CenterOfMass,Means,Scaling,AverageSize,DiagonalSize,Bounds,Position,Cells,Class,Type,Eigenvalue,Eigenvectors,Distribution,FlippingMomentum
357,../shapes/Train/m1583.obj,309,[0.17848894 0.24023978 0.55889744],[0.17848894 0.24023978 0.55889744],[1. 1. 1.],0.3017167215821872,1.134168841766075,[0.025    0.323572 0.025    0.567857 0.025    0.975   ],[0. 0. 0.],573,Train,Triangle,"[[-0.99998678 -0.0018372  -0.00480276]
 [-0.00453739 -0.12420653  0.99224601]
 [ 0.00241949 -0.99225469 -0.12419655]]",[0.00895375 0.06436104 0.02625743],32.74078832968861,"[np.float64(22.875913141505894), np.float64(48.33421391810257), np.float64(215.12917238518156)]"
358,../shapes/Tree/D00096.obj,54223,[ 0.32933893 -0.02501214 -0.00656768],[ 0.32933893 -0.02501214 -0.00656768],[1. 1. 1.],0.26655526857719686,2.117048078119153,[-0.671356  1.18867  -0.373399  0.359227 -0.334295  0.362451],[0. 0. 0.],36512,Tree,Triangle,"[[ 0.828527    0.52354722 -0.1985984 ]
 [ 0.55909675 -0.79304797  0.24183825]
 [ 0.03088431  0.31140524  0.9497752 ]]",[0.03476166 0.0244545  0.02005973],410.0770556202476,"[np.float64(4947.49987396511), np.float64(-200.22242323040405), np.float64(-15.260073071141564)]"
359,../shapes/Tree/D00367.obj,2903,[-0.01095069 -0.11561451 -0.04391014],[-0.01095069 -0.11561451 -0.04391014],[1. 1. 1.],0.33839964967128605,2.122150270373425,[-1.0802    0.391319 -0.714574  0.47318  -0.516723  0.44629 ],[0. 0. 0.],3692,Tree,Triangle,"[[ 0.99732156  0.07311472 -0.00198423]
 [ 0.05755779 -0.76780013  0.63809879]
 [-0.04513092  0.63650389  0.76995195]]",[0.08035103 0.0412132  0.0343559 ],69.39271121759207,"[np.float64(-132.1457545495077), np.float64(-122.52150653010966), np.float64(-49.147605375117045)]"
360,../shapes/Tree/D00834.obj,52078,[-0.08429589  0.00384759  0.00689233],[-0.08429589  0.00384759  0.00689233],[1. 1. 1.],0.3046809880571991,1.867198222315724,[-0.593639  0.915808 -0.375012  0.401935 -0.387187  0.390214],[0. 0. 0.],73042,Tree,Triangle,"[[ 0.99970869  0.01785751 -0.01623741]
 [ 0.0105837  -0.92896019 -0.37002832]
 [ 0.0216917  -0.36974867  0.92887857]]",[0.07323809 0.01559882 0.01646363],509.74017811386926,"[np.float64(-2313.6327468398104), np.float64(49.972890062194644), np.float64(116.08532885009103)]"
361,../shapes/Tree/m1063.obj,470,[0.4547616  0.65626637 0.44561239],[0.4547616  0.65626637 0.44561239],[1. 1. 1.],0.28682705337689895,1.4100968081560925,[0.025    0.784114 0.025    0.975    0.025    0.738876],[0. 0. 0.],932,Tree,Triangle,"[[-0.48436773  0.72822088 -0.48485282]
 [ 0.67461814 -0.04196557 -0.73697304]
 [ 0.55702627  0.68405646  0.47094425]]",[0.06356273 0.01811989 0.01291262],22.553035961973208,"[np.float64(217.8745456372702), np.float64(414.2687451144443), np.float64(215.2729777818123)]"
362,../shapes/Tree/m1066.obj,1904,[0.2324854  0.67885462 0.18087669],[0.2324854  0.67885462 0.18087669],[1. 1. 1.],0.15092324375048682,1.1035166163538273,[0.025    0.467435 0.025    0.975    0.025    0.370688],[0. 0. 0.],2042,Tree,Triangle,"[[ 0.49303026 -0.68715758  0.53360625]
 [-0.17432927 -0.67892088 -0.71321508]
 [-0.85236757 -0.25861342  0.45452022]]",[0.00357722 0.01281578 0.00994854],47.912158030195314,"[np.float64(130.30192773983944), np.float64(960.0840384379387), np.float64(77.25176715334206)]"
363,../shapes/Tree/m1096.obj,835,[0.31496397 0.73780607 0.3256399 ],[0.31496397 0.73780607 0.3256399 ],[1. 1. 1.],0.25889260669382075,1.2184859345244818,[0.025    0.565825 0.025    0.975    0.025    0.563253],[0. 0. 0.],1376,Tree,Triangle,"[[ 0.23771771  0.90335953  0.35697598]
 [ 0.92942299 -0.10475279 -0.35383578]
 [ 0.2822467  -0.41589471  0.86450471]]",[0.05534671 0.01668093 0.01356752],28.672961926421614,"[np.float64(155.41239291490626), np.float64(791.3507742206879), np.float64(163.66062787215785)]"
364,../shapes/Truck/D00010.obj,6939,[ 9.03599282 17.86786089  0.99127779],[ 9.03599282 17.86786089  0.99127779],[1. 1. 1.],3.6772465165513073,12.181479940329254,[ 7.22164  10.9004   13.3972   24.312    -0.279988  3.68515 ],[0. 0. 0.],38910,Truck,Triangle,"[[ 9.99997814e-01  1.84740658e-03  9.79221757e-04]
 [ 1.74678691e-03 -9.95538379e-01  9.43413164e-02]
 [-1.14913961e-03  9.43393997e-02  9.95539430e-01]]",[ 1.3235828  12.87191233  0.53720371],575.2267663002331,"[np.float64(3229336.081470385), np.float64(13140389.430149449), np.float64(61540.564372317334)]"
365,../shapes/Truck/D00287.obj,5290,[ 0.02283071 -0.14288302 -0.54083395],[ 0.02283071 -0.14288302 -0.54083395],[1. 1. 1.],3.7063496757612717,12.10618023065492,[-2.29011  2.28986 -5.0801   5.07441 -2.36981  2.37038],[0. 0. 0.],30009,Truck,Triangle,"[[ 0.00796673 -0.99994836 -0.00630934]
 [-0.99968634 -0.00811414  0.02369349]
 [ 0.02374347 -0.0061186   0.99969936]]",[10.6670319   2.91758157  0.91065908],117.76807006984193,"[np.float64(1465.2889182330225), np.float64(-25424.062239291765), np.float64(-23236.9750545192)]"
366,../shapes/Truck/D00303.obj,8955,[1.52790604 6.3856281  1.36189602],[1.52790604 6.3856281  1.36189602],[1. 1. 1.],5.074449077180567,18.12388778583058,[5.38704e-03 3.02213e+00 6.03553e-04 1.72701e+01 2.27634e-03 4.60000e+00],[0. 0. 0.],54603,Truck,Triangle,"[[ 4.07635565e-04 -9.99972620e-01  7.38871004e-03]
 [-9.98909791e-01 -6.22717651e-05  4.66821806e-02]
 [ 4.66804423e-02  7.39968412e-03  9.98882466e-01]]",[32.69488257  0.72208278  1.09405406],877.2818025167085,"[np.float64(161370.3365062366), np.float64(4039238.2967547253), np.float64(167311.84606903602)]"
367,../shapes/Truck/D00518.obj,5427,[1.25910648 5.10242218 1.01529883],[1.25910648 5.10242218 1.01529883],[1. 1. 1.],3.394273994718554,11.939372088787055,[1.32611e-03 2.48132e+00 7.48242e-03 1.10415e+01 2.19000e-04 3.82758e+00],[0. 0. 0.],32121,Truck,Triangle,"[[-2.49408560e-03  9.99996883e-01  1.13112015e-04]
 [ 9.99838251e-01  2.49167521e-03  1.78118646e-02]
 [-1.78115273e-02 -1.57518034e-04  9.99841350e-01]]",[11.68166164  0.69105038  0.5146875 ],474.10727582269607,"[np.float64(71560.32026242815), np.float64(1241957.5362905667), np.float64(49452.11814766436)]"
368,../shapes/Truck/m1570.obj,1445,[0.12520143 0.13761027 0.62212651],[0.12520143 0.13761027 0.62212651],[1. 1. 1.],0.2787885399175578,1.0291747552038963,[0.025    0.233035 0.025    0.361782 0.025    0.975   ],[0. 0. 0.],3111,Truck,Triangle,"[[ 0.00965467 -0.99725484 -0.07341368]
 [ 0.0237308  -0.07316792  0.99703726]
 [ 0.99967176  0.01136824 -0.02295925]]",[0.08259869 0.00411207 0.00687147],393.28470357034956,"[np.float64(60.64478920780639), np.float64(81.08935664125616), np.float64(1759.073009044726)]"
369,../shapes/TruckNonContainer/D00055.obj,7636,[1.26178112 2.93264913 1.05366578],[1.26178112 2.93264913 1.05366578],[1. 1. 1.],2.0953570696929567,7.407506133633977,[0.       2.548206 0.       5.85285  0.       3.757917],[0. 0. 0.],45843,TruckNonContainer,Triangle,"[[ 9.98722756e-01 -5.04092766e-02  3.42948165e-03]
 [ 5.13232924e-04 -5.77508799e-02 -9.98330893e-01]
 [-5.05231937e-02 -9.97057541e-01  5.76512462e-02]]",[0.75618018 0.53793593 3.45772011],771.2923776689979,"[np.float64(105723.42622081387), np.float64(543311.6884585451), np.float64(76691.66614519873)]"
370,../shapes/TruckNonContainer/D00252.obj,2288,[7.476813   6.04217326 2.4291423 ],[7.476813   6.04217326 2.4291423 ],[1. 1. 1.],7.01122297742422,25.549412000984976,[-4.19512  16.338683  0.291034 12.247429  0.        9.390421],[0. 0. 0.],13668,TruckNonContainer,Triangle,"[[ 0.95687308 -0.26483685  0.11939579]
 [-0.26084072 -0.96417651 -0.0482262 ]
 [-0.12789069 -0.01500307  0.99167478]]",[35.86474094 10.01411462  5.85073413],140.65397679633585,"[np.float64(1182890.7983429243), np.float64(661052.1696228022), np.float64(183802.37150272712)]"
371,../shapes/TruckNonContainer/D00267.obj,6035,[70.33365667 25.185882   16.98590572],[70.33365667 25.185882   16.98590572],[1. 1. 1.],44.122921214802595,168.4426738332555,[  5.12225 142.42     -5.80774  56.4549    1.05702  76.1944 ],[0. 0. 0.],36387,TruckNonContainer,Triangle,"[[ 9.94740693e-01  1.02149138e-01  7.51715617e-03]
 [ 7.61378280e-03 -5.56073735e-04 -9.99970860e-01]
 [ 1.02141981e-01 -9.94768940e-01  1.33089052e-03]]",[1688.39278575  139.8430005   386.85518974],389.04979081655483,"[np.float64(244507922.28283256), np.float64(36817645.35054633), np.float64(15994872.033705425)]"
372,../shapes/TruckNonContainer/D00275.obj,5510,[25.17766158 12.00851593  2.26677402],[25.17766158 12.00851593  2.26677402],[1. 1. 1.],9.844867545675758,30.60102557425055,[12.757    40.4667    7.95888  16.0525    0.076544 10.2298  ],[0. 0. 0.],32640,TruckNonContainer,Triangle,"[[ 0.99798661 -0.0633839   0.00227986]
 [-0.00127067  0.01595755  0.99987186]
 [ 0.06341216  0.99786163 -0.01584488]]",[90.70311552  2.99245901 10.42510544],2027.4299762785704,"[np.float64(23608797.41044119), np.float64(5062693.106285141), np.float64(271770.12104821054)]"
373,../shapes/TruckNonContainer/D00283.obj,6979,[0.89710219 0.74343614 0.03959723],[0.89710219 0.74343614 0.03959723],[1. 1. 1.],0.059064669734780174,0.22951059522374645,[0.855565   0.940859   0.673984   0.854657   0.00349072 0.116439  ],[0. 0. 0.],34398,TruckNonContainer,Triangle,"[[ 0.82101119 -0.57090586 -0.0026672 ]
 [-0.14132986 -0.19871352 -0.9698138 ]
 [-0.55314238 -0.79660494  0.24383207]]",[0.0005772  0.00050607 0.00289888],114.84895858684365,"[np.float64(27702.529377607003), np.float64(19141.76419324574), np.float64(78.31746702841868)]"
374,../shapes/Vase/m532.obj,240,[0.22393515 0.22393515 0.48571035],[0.22393515 0.22393515 0.48571035],[1. 1. 1.],0.32437947676175477,1.104129101962266,[0.025   0.42287 0.025   0.42287 0.025   0.975  ],[0. 0. 0.],480,Vase,Triangle,"[[ 1.45791749e-07  9.65926188e-01  2.58817696e-01]
 [ 1.85921080e-07  2.58817696e-01 -9.65926188e-01]
 [ 1.00000000e+00 -1.88943733e-07  1.41852556e-07]]",[0.10792686 0.0058949  0.00589491],20.080404475526972,"[np.float64(26.659418037987805), np.float64(26.65942034195312), np.float64(160.89533721695878)]"
375,../shapes/Vase/m534.obj,241,[0.33236639 0.55578599 0.33239766],[0.33236639 0.55578599 0.33239766],[1. 1. 1.],0.3923023540197176,1.2877960759809761,[0.025    0.639784 0.025    0.975    0.025    0.639784],[0. 0. 0.],480,Vase,Triangle,"[[-2.40047922e-05 -8.29674182e-01  5.58247931e-01]
 [-1.00000000e+00  2.60879040e-05 -4.22810654e-06]
 [ 1.10555676e-05  5.58247930e-01  8.29674182e-01]]",[0.11108609 0.02852371 0.02852531],14.959812364274638,"[np.float64(65.69184061186455), np.float64(199.95740981829738), np.float64(65.70181629038954)]"
376,../shapes/Vase/m539.obj,2526,[0.39059285 0.49228582 0.39232367],[0.39059285 0.49228582 0.39232367],[1. 1. 1.],0.4320617970133403,1.4009316044008002,[0.025    0.753297 0.025    0.975    0.025    0.7528  ],[0. 0. 0.],5004,Vase,Triangle,"[[-0.00468192  0.91766826 -0.39731983]
 [ 0.99990574  0.00942458  0.00998479]
 [-0.01290729  0.39723563  0.91762588]]",[0.14043346 0.0255239  0.02499219],92.73493566265458,"[np.float64(891.1097564020671), np.float64(1897.5061888705425), np.float64(895.3818072750088)]"
377,../shapes/Vase/m541.obj,312,[0.45529698 0.68337292 0.46558752],[0.45529698 0.68337292 0.46558752],[1. 1. 1.],0.4427038713865336,1.5494196805804423,[0.025    0.890313 0.025    0.975    0.025    0.890699],[0. 0. 0.],1196,Vase,Triangle,"[[ 0.00760328 -0.94498232 -0.32703303]
 [-0.99963104  0.00134559 -0.02712887]
 [-0.02607636 -0.32711864  0.94462343]]",[0.08789636 0.05867599 0.05894447],9.067338157597348,"[np.float64(317.0204374764339), np.float64(645.1368323679991), np.float64(328.9173023135298)]"
378,../shapes/Vase/m545.obj,402,[0.50019958 0.25583139 0.49958161],[0.50019958 0.25583139 0.49958161],[1. 1. 1.],0.3607644017802466,1.3974706017949,[0.025    0.975    0.025    0.409609 0.025    0.975   ],[0. 0. 0.],800,Vase,Triangle,"[[ 7.61666005e-04  9.40329733e-01 -3.40263741e-01]
 [ 9.99997983e-01 -8.39034620e-05  2.00658332e-03]
 [-1.85830066e-03  3.40264583e-01  9.40327900e-01]]",[0.01500185 0.0611229  0.06116655],19.704173645776635,"[np.float64(248.28860360424835), np.float64(63.8754520624626), np.float64(248.50840478569248)]"
379,../shapes/Violin/D00108.obj,1529,[3.69739275 0.11679099 0.8514202 ],[3.69739275 0.11679099 0.8514202 ],[1. 1. 1.],1.5634778115282812,5.962729661584617,[ 2.68762   4.70813  -2.46873   3.10917   0.483871  1.0828  ],[0. 0. 0.],8214,Violin,Triangle,"[[ 1.00000000e+00  8.21373074e-06  1.55580379e-05]
 [ 8.31323930e-06 -9.99979476e-01 -6.40679363e-03]
 [-1.55050949e-05 -6.40679376e-03  9.99979476e-01]]",[0.25547699 2.66230703 0.00898876],6813.672426288848,"[np.float64(114573.05685888596), np.float64(8636.083193154496), np.float64(5937.677971056104)]"
380,../shapes/Violin/D00598.obj,6831,[13933.14595288 -6859.01763236  3795.52844228],[13933.14595288 -6859.01763236  3795.52844228],[1. 1. 1.],15438.838686516476,54672.11132606421,"[-8.06654000e+00  5.26535313e+04 -1.34326887e+04 -1.72402000e+00
 -5.26695000e-01  5.94968795e+03]",[0. 0. 0.],43521,Violin,Triangle,"[[-0.99878425  0.04730491  0.0138661 ]
 [ 0.01058759 -0.06886562  0.99756976]
 [-0.04814484 -0.99650377 -0.06828105]]",[3.29955594e+08 9.64118250e+05 3.92419033e+06],2761.0242854139024,"[np.float64(20189459740408.723), np.float64(-2181256546849.3208), np.float64(662219612664.6206)]"
381,../shapes/Violin/D00602.obj,3627,[ 9.99337122 20.8394847   2.20131149],[ 9.99337122 20.8394847   2.20131149],[1. 1. 1.],0.17901323447192224,0.7884921248814093,[ 9.93669 10.078   20.732   20.9391   1.79292  2.54049],[0. 0. 0.],22923,Violin,Triangle,"[[ 0.05148884  0.99798263 -0.03714257]
 [ 0.00666757 -0.03753459 -0.99927308]
 [ 0.99865131 -0.05120376  0.00858673]]",[0.03587426 0.00039057 0.00288541],199.44004989838476,"[np.float64(2287966.8089420074), np.float64(9953593.120193979), np.float64(110177.64865297764)]"
382,../shapes/Violin/D00701.obj,2198,[5.06308661e+00 1.46168869e+00 4.47204368e-03],[5.06308661e+00 1.46168869e+00 4.47204368e-03],[1. 1. 1.],0.8743915235597285,2.9530325989370656,[ 4.581154  5.563618  0.039219  2.816739 -0.082304  0.119063],[0. 0. 0.],13341,Violin,Triangle,"[[ 0.03139303 -0.99950256  0.00301799]
 [-0.99949837 -0.03137998  0.00427877]
 [ 0.00418194  0.0031508   0.99998629]]",[0.80562801 0.04088769 0.00180721],12316.298855253028,"[np.float64(342676.78610329126), np.float64(40246.574966888395), np.float64(4.790962341505969)]"
383,../shapes/Violin/D00743.obj,466,[-6.97908319 19.63113759 10.74707956],[-6.97908319 19.63113759 10.74707956],[1. 1. 1.],19.651496576420225,62.96864107439525,[-14.618173   0.991073  -6.018688  54.573811   6.5024    13.56995 ],[0. 0. 0.],3018,Violin,Triangle,"[[ 0.00712069 -0.99994883 -0.00718592]
 [-0.99987096 -0.00722325  0.01434849]
 [ 0.01439967 -0.00708283  0.99987123]]",[441.68957343  14.37457363   7.36969228],2558.6499425214306,"[np.float64(-187505.08915885212), np.float64(2278604.3569950378), np.float64(373185.79042490176)]"
384,../shapes/Wheel/m733.obj,648,[0.50433579 0.5        0.23854969],[0.50433579 0.5        0.23854969],[1. 1. 1.],0.3192038890873705,1.4028264819830714,[0.025    0.970948 0.025    0.975    0.025    0.438043],[0. 0. 0.],1296,Wheel,Triangle,"[[-9.87844789e-01 -1.54928773e-01  1.26391509e-02]
 [-1.54938289e-01  9.87924124e-01  2.28700000e-04]
 [ 1.25219543e-02  1.73236831e-03  9.99920097e-01]]",[0.05027107 0.05556588 0.01064606],263.898322050846,"[np.float64(396.00580605109985), np.float64(393.9648886506996), np.float64(87.15699656566453)]"
385,../shapes/Wheel/m738.obj,413,[0.49995721 0.50005636 0.25901538],[0.49995721 0.50005636 0.25901538],[1. 1. 1.],0.278939467799578,1.4256953513019532,[0.025    0.975    0.025    0.975    0.025    0.502082],[0. 0. 0.],700,Wheel,Triangle,"[[ 5.00281641e-04 -9.57175050e-01  2.89509367e-01]
 [-6.67813446e-04 -2.89509658e-01 -9.57174860e-01]
 [-9.99999652e-01 -2.85518761e-04  7.84050736e-04]]",[0.01792098 0.03666206 0.03666213],15.279529100230018,"[np.float64(200.80488547266933), np.float64(200.8483979157872), np.float64(57.24732946976179)]"
386,../shapes/Wheel/m740.obj,4352,[0.50063774 0.4978292  0.4217858 ],[0.50063774 0.4978292  0.4217858 ],[1. 1. 1.],0.3072160272211292,1.4177650460809788,[0.025    0.975    0.025    0.975    0.025    0.477833],[0. 0. 0.],7556,Wheel,Triangle,"[[-9.96922956e-01 -7.83870582e-02 -2.96712600e-04]
 [-7.83873339e-02  9.96922401e-01  1.07306935e-03]
 [-2.11684689e-04 -1.09302597e-03  9.99999380e-01]]",[0.05009807 0.05151274 0.0053438 ],609.1945672651536,"[np.float64(2287.332702111801), np.float64(2277.9367952615257), np.float64(1371.7548889778532)]"
387,../shapes/Wheel/m743.obj,512,[0.50000001 0.49999999 0.0681895 ],[0.50000001 0.49999999 0.0681895 ],[1. 1. 1.],0.4555435982566911,1.3462768406390269,[0.025    0.975    0.025    0.975    0.025    0.111379],[0. 0. 0.],1020,Wheel,Triangle,"[[-8.08656221e-01  5.88281495e-01  1.79975052e-18]
 [ 5.88281495e-01  8.08656221e-01  8.18685067e-18]
 [-3.36079329e-18 -7.67910764e-18  1.00000000e+00]]",[0.10326006 0.10326005 0.00186898],8.335664159393755,"[np.float64(357.08655264662457), np.float64(336.7213764186554), np.float64(5.796509903533988)]"
388,../shapes/Wheel/m746.obj,80,[0.4990828  0.50206553 0.35757198],[0.4990828  0.50206553 0.35757198],[1. 1. 1.],0.330834214159551,1.4991385995751025,[0.025    0.975    0.025    0.975    0.025    0.690144],[0. 0. 0.],128,Wheel,Triangle,"[[-9.97309488e-01 -7.33061008e-02  1.58316446e-05]
 [-7.33055566e-02  9.97302872e-01  3.64380776e-03]
 [ 2.82902284e-04 -3.63284351e-03  9.99993361e-01]]",[0.03704916 0.03671839 0.04261178],2.699991989302636,"[np.float64(35.42973935872265), np.float64(35.709913863768435), np.float64(19.490442864408248)]"
389,../shapes/Wheel/m748.obj,1247,[0.49555158 0.49858313 0.12273405],[0.49555158 0.49858313 0.12273405],[1. 1. 1.],0.3657513188514359,1.3885709943693914,[0.025    0.975    0.025    0.975    0.025    0.375898],[0. 0. 0.],2490,Wheel,Triangle,"[[-9.61314286e-01 -2.75452332e-01 -9.25990151e-04]
 [-2.75451084e-01  9.61314236e-01 -1.28060773e-03]
 [-1.24291390e-03  9.76001519e-04  9.99998751e-01]]",[0.06580584 0.06791145 0.00831984],34.38528629358302,"[np.float64(768.5078438779504), np.float64(778.565916462178), np.float64(55.17399780103003)]"
390,../shapes/WheelChair/D00290.obj,5009,[ 0.06850251 -0.0139653   0.00691084],[ 0.06850251 -0.0139653   0.00691084],[1. 1. 1.],0.5363000801362074,2.368338494066674,[-0.868286  0.992781 -0.458483  0.565172 -0.544037  0.503621],[0. 0. 0.],9882,WheelChair,Triangle,"[[ 0.99906005 -0.04125825  0.01329556]
 [-0.01323578  0.00172188  0.99991092]
 [ 0.04127747  0.99914703 -0.00117417]]",[0.24914247 0.04607147 0.05661619],84.39851888642966,"[np.float64(433.4009061684585), np.float64(-23.907657254760096), np.float64(50.36932843948809)]"
391,../shapes/WheelChair/D00453.obj,709,[-0.05392283 -0.1664577   0.01511787],[-0.05392283 -0.1664577   0.01511787],[1. 1. 1.],0.5294023003954346,2.271960332806231,[-0.587937  1.04183  -0.745833  0.353637 -0.543627  0.595157],[0. 0. 0.],1012,WheelChair,Triangle,"[[ 0.96820561  0.23645548 -0.08164993]
 [ 0.2322757  -0.72858499  0.64436939]
 [-0.09287576  0.64284735  0.76034293]]",[0.18013593 0.06277345 0.08368488],75.7424693815282,"[np.float64(24.31592793672195), np.float64(-84.1358964109704), np.float64(7.087738376981107)]"
392,../shapes/WheelChair/D00604.obj,986,[-0.1142928  -0.16375029  0.04623339],[-0.1142928  -0.16375029  0.04623339],[1. 1. 1.],0.563849351253321,2.4386976306711334,[-0.71117   1.16462  -0.718189  0.342901 -0.524783  0.616596],[0. 0. 0.],1527,WheelChair,Triangle,"[[ 0.99694062  0.06092372  0.0489663 ]
 [ 0.07815379 -0.76755228 -0.63620397]
 [ 0.00117572 -0.63808448  0.76996546]]",[0.23426315 0.0811959  0.0574812 ],54.88540275217857,"[np.float64(8.71772505512965), np.float64(-120.47913755198661), np.float64(33.35800562491016)]"
393,../shapes/WheelChair/D00628.obj,29552,[-0.1778411  -0.0584758   0.02155067],[-0.1778411  -0.0584758   0.02155067],[1. 1. 1.],0.4779624426746669,2.3792065158810827,[-0.772132  0.989221 -0.548633  0.523628 -0.609514  0.577295],[0. 0. 0.],45128,WheelChair,Triangle,"[[-0.98048599  0.12291852 -0.15342184]
 [ 0.0846486   0.9683403   0.23484395]
 [-0.17743122 -0.21727426  0.95984898]]",[0.12982282 0.07284873 0.06971905],419.9909768835277,"[np.float64(-4172.962544575219), np.float64(-1314.0761911716872), np.float64(-494.03894368624054)]"
394,../shapes/WheelChair/D00821.obj,8188,[ 0.11106287  0.08575658 -0.00452447],[ 0.11106287  0.08575658 -0.00452447],[1. 1. 1.],0.5779852948864942,2.248987039656076,[-0.824906  1.00177  -0.346825  0.528973 -0.468272  0.508547],[0. 0. 0.],16268,WheelChair,Triangle,"[[ 0.99837011 -0.04938524 -0.02860473]
 [-0.03817462 -0.20528831 -0.97795675]
 [-0.04242441 -0.97745476  0.20683897]]",[0.25749309 0.04307321 0.07287805],584.1595312105529,"[np.float64(1303.0708219956396), np.float64(710.8713326520383), np.float64(59.12893547399654)]"
395,../shapes/WheelChair/D00846.obj,8834,[-0.10704697 -0.01449456 -0.01763236],[-0.10704697 -0.01449456 -0.01763236],[1. 1. 1.],0.6318357963668951,2.4496392689251207,[-0.915155  0.949551 -0.560325  0.519415 -0.627176  0.538056],[0. 0. 0.],17196,WheelChair,Triangle,"[[ 0.99898502  0.04437788  0.00771626]
 [ 0.00667828  0.02349043 -0.99970176]
 [ 0.0445459  -0.99873861 -0.02317022]]",[0.25270337 0.06852802 0.11511202],1070.1259667738584,"[np.float64(-1056.382656837161), np.float64(-141.1011564864077), np.float64(-307.3211680878116)]"
