,New Path,Orig Path,Vertices,CenterOfMass,Means,Scaling,AverageSize,DiagonalSize,Bounds,Position,Cells,Class,Type,Eigenvalue,Eigenvectors,Prev Eigenvalue,Prev Eigenvectors,FlippingMomentumBefore,FlippingMomentumAfter
324,../normshapes/Spoon/D00144.obj,../shapes/Spoon/D00144.obj,8000,[1.34903075e-11 1.74944716e-11 4.15059276e-12],[1.34903075e-11 1.74944716e-11 4.15059276e-12],[3.14150524 3.14150524 3.14150524],0.2070409,1.0234956,[-0.39830896  0.60169107 -0.09975842  0.10338021 -0.02464257  0.05459015],[0. 0. 0.],46992,Spoon,Triangle,[0.05880825 0.0001996  0.00111186],"[[ 9.99901263e-01  1.40503172e-02  2.31281882e-04]
 [ 4.28400393e-04 -1.40280812e-02 -9.99901510e-01]
 [ 1.40456890e-02 -9.99802881e-01  1.40327153e-02]]",[8.99067552e-03 2.64490822e-04 5.78257659e-05],"[[ 0.00388185 -0.99998575 -0.00366455]
 [-0.99892337 -0.00370826 -0.04624235]
 [-0.0462281  -0.00384011  0.99892353]]","[np.float64(33.507838665235376), np.float64(235.5241085705579), np.float64(2.8992403748470212)]","[np.float32(418.97333), np.float32(2.9780142), np.float32(3.1149433)]"
325,../normshapes/Spoon/D00157.obj,../shapes/Spoon/D00157.obj,1341,[-5.83899668e-10  3.66470072e-11  1.05124294e-13],[-5.83899668e-10  3.66470072e-11  1.05124294e-13],[0.14268835 0.14268835 0.14268835],0.29153898,1.0353706,[-0.5597323   0.44026765 -0.1286383   0.129181   -0.04402869  0.03027866],[0. 0. 0.],8298,Spoon,Triangle,[0.10386997 0.00025849 0.0021062 ],"[[ 9.99569746e-01 -2.93301525e-02 -2.53288544e-04]
 [-6.06585098e-04 -2.93044447e-02  9.99570348e-01]
 [ 2.93249732e-02  9.99140126e-01  2.93096276e-02]]",[6.42113124 0.11973695 0.0126908 ],"[[ 1.24663515e-03 -9.99916791e-01 -1.28396662e-02]
 [-9.99778813e-01 -9.76694174e-04 -2.10088411e-02]
 [-2.09945526e-02 -1.28630166e-02  9.99696840e-01]]","[np.float64(18.858354825355217), np.float64(24575.279384893598), np.float64(113.44971840114636)]","[np.float32(24.103535), np.float32(0.18598668), np.float32(0.0820724)]"
326,../normshapes/Spoon/D00196.obj,../shapes/Spoon/D00196.obj,1869,[ 1.59455979e-11 -3.43204079e-11 -3.09053015e-12],[ 1.59455979e-11 -3.43204079e-11 -3.09053015e-12],[3.25885582 3.25885582 3.25885582],0.4584327,1.2095478,[-0.5859401   0.41405988 -0.22430629  0.45386773 -0.03552041  0.02003163],[0. 0. 0.],6954,Spoon,Triangle,[1.92378222e-01 1.08512841e-04 2.52798458e-02],"[[ 9.99984715e-01  5.52689154e-03  1.49999370e-04]
 [ 1.50108443e-04 -1.93201246e-05 -9.99999989e-01]
 [ 5.52688858e-03 -9.99984726e-01  2.01494624e-05]]",[1.88263223e-02 1.47055502e-03 1.10434511e-05],"[[ 9.98868063e-01  4.74598643e-02  3.18656628e-03]
 [ 4.75659683e-02 -9.96231554e-01 -7.25270235e-02]
 [ 2.67564819e-04 -7.25964995e-02  9.97361357e-01]]","[np.float64(80.79452246631716), np.float64(17.13970642747938), np.float64(0.30744579174066616)]","[np.float32(908.52997), np.float32(107.98943), np.float32(0.17614304)]"
327,../normshapes/Spoon/D00338.obj,../shapes/Spoon/D00338.obj,5467,[ 2.69645881e-10  6.25418598e-11 -2.13579035e-11],[ 2.69645881e-10  6.25418598e-11 -2.13579035e-11],[-0.06612517 -0.06612517 -0.06612517],0.29242823,1.2344902,[-0.29757744  0.7024225  -0.26491633  0.3353211  -0.20434713  0.2002283 ],[0. 0. 0.],33135,Spoon,Triangle,[0.10773069 0.00273242 0.00344494],"[[-0.87734289 -0.36949298  0.30617705]
 [-0.41648491  0.9032438  -0.10339713]
 [ 0.23834801  0.21823286  0.94634277]]",[20.78437353  0.92431302  0.94695643],"[[-0.76113113  0.59407984 -0.26028553]
 [ 0.63502935  0.76422524 -0.11268319]
 [-0.13197396  0.25105563  0.95893375]]","[np.float64(309669.4214831808), np.float64(62488.008906559124), np.float64(13224.015031340954)]","[np.float32(1087.5615), np.float32(72.71293), np.float32(41.146427)]"
328,../normshapes/Spoon/D00674.obj,../shapes/Spoon/D00674.obj,7998,[-7.92222422e-11  1.98053331e-11  2.14661730e-12],[-7.92222422e-11  1.98053331e-11  2.14661730e-12],[-0.27064839 -0.27064839 -0.27064839],0.19665122,1.0994995,[-0.36247355  0.63752645 -0.22101858  0.21290986 -0.04060211  0.10294278],[0. 0. 0.],35367,Spoon,Triangle,[0.05480199 0.00034236 0.0033523 ],"[[ 9.95752541e-01 -9.20688575e-02  4.50916381e-04]
 [-8.81993573e-03 -9.05129677e-02  9.95856220e-01]
 [ 9.16465307e-02  9.91630338e-01  9.09405590e-02]]",[0.16222347 0.01517879 0.86786304],"[[-1.00000000e+00  2.13379009e-08  2.18201809e-10]
 [ 9.88439447e-10  5.65328475e-02 -9.98400740e-01]
 [ 2.13161116e-08  9.98400740e-01  5.65328475e-02]]","[np.float64(154.38587943338493), np.float64(384.45317666869823), np.float64(-0.3119467148026727)]","[np.float32(209.20795), np.float32(4.4083505), np.float32(14.661668)]"
329,../normshapes/Spoon/D00683.obj,../shapes/Spoon/D00683.obj,5039,[ 2.83584022e-11 -9.51451665e-11  3.00152203e-11],[ 2.83584022e-11 -9.51451665e-11  3.00152203e-11],[-1.37331939 -1.37331939 -1.37331939],0.1589988,1.3313718,[-0.5155044   0.48449567 -0.3674158   0.48670292 -0.09692945  0.11051168],[0. 0. 0.],3282,Spoon,Triangle,[0.01777532 0.00112266 0.01091719],"[[ 0.976467    0.21564984  0.00271019]
 [ 0.0121959  -0.04266809 -0.99901486]
 [ 0.21532176 -0.9755381   0.04429402]]",[0.00942485 0.00578852 0.00059526],"[[ 0.91594272  0.38988951 -0.09505318]
 [ 0.3823904  -0.91979483 -0.08806275]
 [ 0.12176417 -0.04431301  0.99156938]]","[np.float64(-11382.949605421998), np.float64(6681.4493393223765), np.float64(2.541786354367325)]","[np.float32(202.4442), np.float32(18.782299), np.float32(6.2495513)]"
330,../normshapes/Starship/m1353.obj,../shapes/Starship/m1353.obj,7999,[ 5.26699650e-11 -1.89605598e-11  2.90177019e-11],[ 5.26699650e-11 -1.89605598e-11  2.90177019e-11],[-1.02843094 -1.02843094 -1.02843094],0.23725827,1.1371049,[-0.48477888  0.5152211  -0.2374433   0.24078217 -0.09674685  0.15684313],[0. 0. 0.],15921,Starship,Triangle,[0.04812623 0.01551344 0.00370123],"[[-9.99925636e-01  1.21945572e-02 -1.25448684e-04]
 [ 1.21952023e-02  9.99874283e-01 -1.01339043e-02]
 [-1.85443678e-06  1.01346806e-02  9.99948643e-01]]",[0.04864396 0.01048783 0.00454846],"[[ 0.03418291 -0.99903585  0.02754807]
 [-0.98675138 -0.03811111 -0.15769992]
 [-0.15859776  0.02179246  0.98710275]]","[np.float64(323.86877519446193), np.float64(1169.350599439692), np.float64(170.97820441394998)]","[np.float32(58.51179), np.float32(6.690253), np.float32(19.31413)]"
331,../normshapes/Starship/m1361.obj,../shapes/Starship/m1361.obj,8000,[-1.30899025e-11  4.79276423e-11 -2.80215318e-11],[-1.30899025e-11  4.79276423e-11 -2.80215318e-11],[-1.06326711 -1.06326711 -1.06326711],0.31019187,1.3489888,[-0.48234358  0.5176564  -0.43302104  0.43550053 -0.119957    0.13585748],[0. 0. 0.],15968,Starship,Triangle,[0.07984252 0.00123677 0.03214039],"[[ 0.9725746  -0.23230546 -0.0115246 ]
 [-0.00987995  0.00824198 -0.99991722]
 [-0.23238122 -0.97260796 -0.00572077]]",[0.03043971 0.07207783 0.00137016],"[[-0.99963946  0.02678257 -0.0019071 ]
 [ 0.00136503  0.12162674  0.99257497]
 [-0.02681566 -0.99221451  0.12161945]]","[np.float64(429.00944157925505), np.float64(36.23645240043309), np.float64(744.9865510995169)]","[np.float32(54.770035), np.float32(4.6909046), np.float32(3.0750594)]"
332,../normshapes/Starship/m1372.obj,../shapes/Starship/m1372.obj,8000,[-1.93762958e-10  2.29415491e-11 -1.27354269e-11],[-1.93762958e-10  2.29415491e-11 -1.27354269e-11],[1.02865934 1.02865934 1.02865934],0.26338673,1.2525135,[-0.35473487  0.6452651  -0.38457552  0.3520837  -0.07105017  0.09057726],[0. 0. 0.],15616,Starship,Triangle,[0.05735523 0.00064541 0.02823009],"[[ 9.98397687e-01 -5.65833836e-02 -6.16252378e-04]
 [-3.41565235e-03 -4.93905199e-02 -9.98773703e-01]
 [-5.64835585e-02 -9.97175460e-01  4.95046500e-02]]",[0.02944648 0.05472437 0.00077085],"[[-9.99943949e-01 -1.05795193e-02  4.14668975e-04]
 [-1.05426236e-02  9.98536090e-01  5.30521523e-02]
 [ 9.75328204e-04 -5.30448070e-02  9.98591657e-01]]","[np.float64(1123.656198798165), np.float64(3348.47462724014), np.float64(82.64238885585571)]","[np.float32(142.86472), np.float32(57.999043), np.float32(1.6206763)]"
333,../normshapes/Starship/m1380.obj,../shapes/Starship/m1380.obj,7990,[ 4.48372066e-11 -9.32943501e-12 -2.91402558e-13],[ 4.48372066e-11 -9.32943501e-12 -2.91402558e-13],[-1.05262113 -1.05262113 -1.05262113],0.250097,1.4645545,[-0.49990746  0.50008595 -0.48775542  0.5122446  -0.18609755  0.19460297],[0. 0. 0.],13428,Starship,Triangle,[0.03104534 0.00810363 0.02960164],"[[-1.00000000e+00  4.00380070e-07  1.14117738e-07]
 [ 1.13647925e-07 -1.17321997e-03  9.99999312e-01]
 [-4.00513680e-07 -9.99999312e-01 -1.17321997e-03]]",[0.02882179 0.00735807 0.02765474],"[[-1.00000000e+00 -2.20901475e-06 -2.12387217e-05]
 [-2.29543559e-06  9.99991718e-01  4.06988380e-03]
 [-2.12295554e-05 -4.06988385e-03  9.99991718e-01]]","[np.float64(5834.513352214213), np.float64(1036.4171563110021), np.float64(5595.934733404604)]","[np.float32(0.32386783), np.float32(9.7788315), np.float32(25.310274)]"
334,../normshapes/Starship/m1381.obj,../shapes/Starship/m1381.obj,8000,[ 7.64559900e-11  2.04075150e-10 -7.29876319e-11],[ 7.64559900e-11  2.04075150e-10 -7.29876319e-11],[-1.05263615 -1.05263615 -1.05263615],0.33011907,1.4530891,[-0.267943    0.3928268  -0.48650366  0.51349634 -0.39908457  0.4224088 ],[0. 0. 0.],15776,Starship,Triangle,[0.01412626 0.05135783 0.0562267 ],"[[ 0.81439545 -0.47515355  0.33315036]
 [-0.00346812  0.57009465  0.8215717 ]
 [ 0.58029995  0.67023966 -0.4626346 ]]",[0.05446344 0.04936809 0.01307254],"[[ 0.6351494  -0.77234889 -0.00790185]
 [-0.00169649  0.0088354  -0.99995953]
 [-0.77238744 -0.6351371  -0.00430152]]","[np.float64(8131.031020369875), np.float64(2341.990161907973), np.float64(8777.475877229783)]","[np.float32(21.396574), np.float32(48.800274), np.float32(3.4927113)]"
335,../normshapes/Starship/m1386.obj,../shapes/Starship/m1386.obj,8000,[-1.45630565e-10 -6.38028723e-11  8.06840887e-11],[-1.45630565e-10 -6.38028723e-11  8.06840887e-11],[1.1027776 1.1027776 1.1027776],0.25988966,1.4591814,[-0.48732293  0.49933827 -0.5118906   0.48810935 -0.17188728  0.22271414],[0. 0. 0.],15970,Starship,Triangle,[0.00828987 0.0407423  0.03751645],"[[-0.30724618 -0.90224633 -0.30257452]
 [-0.00457858  0.31935179 -0.94762518]
 [-0.95161905  0.28976885  0.10225062]]",[0.03202641 0.03092538 0.00978144],"[[ 9.56299525e-01  2.92340681e-01  5.30512393e-03]
 [ 8.46693336e-05  1.78671945e-02 -9.99840365e-01]
 [ 2.92388801e-01 -9.56147316e-01 -1.70616373e-02]]","[np.float64(943.0274320915046), np.float64(160.5844752991895), np.float64(897.4666302971233)]","[np.float32(36.76701), np.float32(17.06889), np.float32(35.95539)]"
336,../normshapes/SubmachineGun/D00060.obj,../shapes/SubmachineGun/D00060.obj,8000,[-2.47497610e-10  8.69249561e-12 -4.89293939e-13],[-2.47497610e-10  8.69249561e-12 -4.89293939e-13],[-0.50831908 -0.50831908 -0.50831908],0.21433975,1.0333637,[-0.44484127  0.55515873 -0.09662807  0.15954621 -0.02311891  0.02394722],[0. 0. 0.],15898,SubmachineGun,Triangle,[0.06030628 0.00013868 0.00159422],"[[ 9.99998556e-01 -1.69960338e-03  1.22956419e-05]
 [-1.23717211e-05 -4.47524412e-05  9.99999999e-01]
 [ 1.69960283e-03  9.99998555e-01  4.47734036e-05]]",[0.22269263 0.00924339 0.00043547],"[[ 9.99831252e-01 -1.83658382e-02  4.05457591e-04]
 [-1.83505245e-02 -9.99535105e-01 -2.43481464e-02]
 [-8.52443215e-04 -2.43365974e-02  9.99703458e-01]]","[np.float64(-43.03067218916382), np.float64(1.6076709771718871), np.float64(-0.44524296801700014)]","[np.float32(80.82945), np.float32(1.0338811), np.float32(0.04990929)]"
337,../normshapes/SubmachineGun/D00068.obj,../shapes/SubmachineGun/D00068.obj,8000,[-1.68103725e-10 -9.91252591e-12  3.03565173e-13],[-1.68103725e-10 -9.91252591e-12  3.03565173e-13],[-0.62259781 -0.62259781 -0.62259781],0.14878188,1.0571619,[-0.37609014  0.6239098  -0.09823692  0.24072646 -0.02539646  0.02652027],[0. 0. 0.],15900,SubmachineGun,Triangle,[3.62537146e-02 9.86205162e-05 1.35426416e-03],"[[ 9.99986876e-01  5.12311025e-03  4.33318308e-05]
 [ 4.30478803e-05  5.55356687e-05 -9.99999998e-01]
 [ 5.12311264e-03 -9.99986875e-01 -5.53144008e-05]]",[0.12775309 0.00286226 0.00030408],"[[ 0.99760537  0.06842607  0.01006956]
 [ 0.06804288 -0.99708763  0.03444463]
 [-0.01239714  0.03367698  0.99935588]]","[np.float64(2238.9894047071466), np.float64(-115.2176299162164), np.float64(-3.3179028255052376)]","[np.float32(201.50136), np.float32(2.8218405), np.float32(0.055738814)]"
338,../normshapes/SubmachineGun/D00384.obj,../shapes/SubmachineGun/D00384.obj,8000,[-2.62426170e-11  3.03394359e-11  4.61605509e-12],[-2.62426170e-11  3.03394359e-11  4.61605509e-12],[0.56772423 0.56772423 0.56772423],0.24152549,1.0235353,[-0.4488223   0.5511777  -0.05919128  0.15467606 -0.02206268  0.02135441],[0. 0. 0.],15423,SubmachineGun,Triangle,[8.03763904e-02 9.78880317e-05 8.69971782e-04],"[[ 9.99999455e-01 -7.35484287e-04  7.41144905e-04]
 [-7.41144647e-04  6.22438493e-07  9.99999725e-01]
 [ 7.35484546e-04  9.99999730e-01 -7.73379116e-08]]",[0.21221614 0.00453421 0.00030696],"[[ 0.99983238  0.01821781  0.00182562]
 [ 0.01816296 -0.99948257  0.02654633]
 [-0.00230829  0.02650872  0.99964592]]","[np.float64(117.45977426431595), np.float64(-0.6825371956013327), np.float64(0.3736865468204443)]","[np.float32(196.28625), np.float32(3.1666372), np.float32(0.0045057735)]"
339,../normshapes/SubmachineGun/D00489.obj,../shapes/SubmachineGun/D00489.obj,8000,[-3.38346808e-11 -2.03837658e-11  2.69037628e-11],[-3.38346808e-11 -2.03837658e-11  2.69037628e-11],[0.57734466 0.57734466 0.57734466],0.27754351,1.3030608,[-0.55829746  0.44170249 -0.4013551   0.4277797  -0.0488686   0.05361448],[0. 0. 0.],15419,SubmachineGun,Triangle,[0.0620516  0.0005226  0.02607569],"[[-9.99859145e-01  1.67827186e-02 -1.77449588e-04]
 [ 1.82236321e-04  2.83689097e-04 -9.99999943e-01]
 [ 1.67826673e-02  9.99859120e-01  2.86707559e-04]]",[0.23022356 0.0598339  0.00181038],"[[ 0.9971343   0.07556138  0.00369578]
 [ 0.07562976 -0.99683145 -0.02464156]
 [-0.00182212 -0.02485046  0.99968952]]","[np.float64(140.93259558535397), np.float64(-184.40410648348114), np.float64(0.28059828847733476)]","[np.float32(85.090546), np.float32(46.02513), np.float32(0.5750415)]"
340,../normshapes/SubmachineGun/D00733.obj,../shapes/SubmachineGun/D00733.obj,8000,[1.66764721e-10 2.52252619e-12 3.72266129e-12],[1.66764721e-10 2.52252619e-12 3.72266129e-12],[0.57919967 0.57919967 0.57919967],0.27801022,1.1152928,[-0.49413866  0.5058614  -0.12389217  0.35210225 -0.07847755  0.05307994],[0. 0. 0.],15613,SubmachineGun,Triangle,[0.09418872 0.00042743 0.00780941],"[[-9.99887797e-01  1.49796502e-02 -5.80270567e-05]
 [ 5.97979003e-05  1.17768746e-04 -9.99999991e-01]
 [ 1.49796432e-02  9.99887792e-01  1.18651284e-04]]",[0.34322795 0.01121312 0.00129412],"[[ 0.99948239  0.03171882 -0.00537383]
 [ 0.03157898 -0.99920418 -0.02436766]
 [ 0.00614247 -0.02418534  0.99968862]]","[np.float64(1306.6068566755187), np.float64(-31.04610956980692), np.float64(6.2207523211981055)]","[np.float32(168.51347), np.float32(60.960514), np.float32(0.23646174)]"
341,../normshapes/Sword/D00484.obj,../shapes/Sword/D00484.obj,6873,[ 1.40873888e-10 -4.44483280e-11 -2.93357695e-12],[ 1.40873888e-10 -4.44483280e-11 -2.93357695e-12],[0.65270233 0.65270233 0.65270233],0.21521293,1.0244111,[-0.26393226  0.7360677  -0.10739412  0.10821442 -0.02717335  0.02696457],[0. 0. 0.],13251,Sword,Triangle,[7.32562736e-02 6.85952048e-05 2.24365312e-03],"[[ 9.99996296e-01 -1.93827598e-03  1.91080955e-03]
 [-1.91080471e-03  4.35133899e-06  9.99998174e-01]
 [ 1.93828075e-03  9.99998122e-01 -6.47656013e-07]]",[1.71954875e-01 1.61013922e-04 5.26653999e-03],"[[ 9.99997387e-01 -2.25857167e-03  3.52564985e-04]
 [-3.20291517e-04  1.42737862e-02  9.99898073e-01]
 [ 2.26337390e-03  9.99895573e-01 -1.42730255e-02]]","[np.float64(-733.1332604239254), np.float64(11.32557079771657), np.float64(1.9592458324045514)]","[np.float32(510.6313), np.float32(0.15527691), np.float32(0.0017996497)]"
342,../normshapes/Sword/D00712.obj,../shapes/Sword/D00712.obj,5881,[1.62419268e-11 3.31105907e-12 1.45380354e-12],[1.62419268e-11 3.31105907e-12 1.45380354e-12],[-0.50130725 -0.50130725 -0.50130725],0.20131947,1.0185782,[-0.46757087  0.5324291  -0.0881997   0.08947051 -0.03677021  0.0402672 ],[0. 0. 0.],11734,Sword,Triangle,[5.56431232e-02 4.23668795e-05 8.60065777e-04],"[[ 9.99991721e-01  4.06870693e-03 -6.42482913e-05]
 [ 6.40810051e-05  4.12456697e-05  9.99999997e-01]
 [-4.06870957e-03  9.99991722e-01 -4.09846014e-05]]",[0.4185797  0.00534469 0.00046429],"[[ 0.99977507 -0.02107792  0.00235257]
 [-0.0211411  -0.99928954  0.03120045]
 [-0.00169326  0.03124317  0.99951038]]","[np.float64(11.42762336953562), np.float64(1.8871498410028886), np.float64(0.010131867476444529)]","[np.float32(62.28937), np.float32(0.07217231), np.float32(0.03153017)]"
343,../normshapes/Sword/m692.obj,../shapes/Sword/m692.obj,7674,[6.41088285e-11 9.63512246e-12 1.84091493e-12],[6.41088285e-11 9.63512246e-12 1.84091493e-12],[1.052634 1.052634 1.052634],0.21202818,1.0152991,[-0.3372674   0.6627326  -0.07918887  0.07947706 -0.03759518  0.03762083],[0. 0. 0.],18999,Sword,Triangle,[6.46817053e-02 3.04023441e-05 7.88434780e-04],"[[-9.99996092e-01 -2.79569481e-03  3.52449207e-06]
 [-4.28675817e-06  2.79401733e-03  9.99996097e-01]
 [ 2.79569374e-03 -9.99992189e-01  2.79401839e-03]]",[1.52772155e-03 2.08111308e-02 2.48635001e-05],"[[ 9.99999986e-01 -1.68258638e-04  4.14339617e-06]
 [-1.68262604e-04 -9.99999509e-01  9.76728317e-04]
 [-3.97905116e-06  9.76729000e-04  9.99999523e-01]]","[np.float64(149.6562005013416), np.float64(657.5381778613702), np.float64(47.00757046921688)]","[np.float32(256.02368), np.float32(0.14261754), np.float32(0.01505368)]"
344,../normshapes/Sword/m697.obj,../shapes/Sword/m697.obj,5006,[ 1.98989438e-12 -2.45574470e-10 -2.28718221e-12],[ 1.98989438e-12 -2.45574470e-10 -2.28718221e-12],[1.05263031 1.05263031 1.05263031],0.18529867,1.0183791,[-0.02098974  0.02119218 -0.51985615  0.48014382 -0.09395082  0.09397648],[0. 0. 0.],9996,Sword,Triangle,[5.11055064e-02 7.56049143e-06 1.22044867e-04],"[[-1.03309997e-04  9.99999994e-01 -3.78870650e-05]
 [ 9.99999985e-01  1.03315141e-04  1.35775043e-04]
 [-1.35778956e-04  3.78730376e-05  9.99999990e-01]]",[1.08671309e-01 4.21969691e-04 3.62063172e-05],"[[-6.37408241e-05 -9.99999998e-01  2.19775099e-05]
 [ 1.90613546e-04 -2.19896594e-05 -9.99999982e-01]
 [-9.99999980e-01  6.37366337e-05 -1.90614947e-04]]","[np.float64(13.939953319670023), np.float64(2.134561336633002), np.float64(557.4634923141865)]","[np.float32(0.00077199173), np.float32(5.4443407), np.float32(0.0011088164)]"
345,../normshapes/Sword/m716.obj,../shapes/Sword/m716.obj,7995,[-1.71629798e-12  4.15280172e-11  2.28709194e-11],[-1.71629798e-12  4.15280172e-11  2.28709194e-11],[1.05263281 1.05263281 1.05263281],0.271069,1.0216794,[-0.03610847  0.03830759 -0.39687687  0.6031232  -0.10129035  0.09439056],[0. 0. 0.],16069,Sword,Triangle,[8.92790371e-02 6.24478095e-05 1.29125763e-03],"[[ 0.00268341 -0.99992192  0.01220497]
 [-0.99997922 -0.00261161  0.00589477]
 [ 0.00586244  0.01222053  0.99990814]]",[2.39560730e-03 2.45889032e-02 9.40304476e-05],"[[ 9.99999453e-01 -1.04576781e-03 -2.10379421e-05]
 [ 1.98110107e-05 -1.17323153e-03  9.99999312e-01]
 [ 1.04579178e-03  9.99998765e-01  1.17321018e-03]]","[np.float64(156.06933462245252), np.float64(35.493782509285204), np.float64(605.6714716256272)]","[np.float32(0.05576982), np.float32(272.93234), np.float32(0.7878325)]"
346,../normshapes/Sword/m717.obj,../shapes/Sword/m717.obj,8000,[1.83284499e-13 2.63462425e-11 5.75170134e-12],[1.83284499e-13 2.63462425e-11 5.75170134e-12],[-1.05325758 -1.05325758 -1.05325758],0.16806391,1.011548,[-0.02138282  0.02599117 -0.2023484   0.7976516  -0.0666209   0.07824159],[0. 0. 0.],15790,Sword,Triangle,[6.34702517e-02 3.36867433e-05 1.19014373e-04],"[[ 0.03098461  0.99889883  0.03522907]
 [ 0.99951928 -0.03092724 -0.00217243]
 [ 0.0010805  -0.03527944  0.9993769 ]]",[9.79980959e-02 8.15244405e-05 2.05468255e-05],"[[-0.00658999  0.99802829 -0.06241882]
 [-0.00199157 -0.06243315 -0.99804716]
 [ 0.9999763   0.0064528  -0.00239908]]","[np.float64(365.0088922922288), np.float64(59.610572814264216), np.float64(7789.297512035005)]","[np.float32(0.28817758), np.float32(609.32947), np.float32(0.05235002)]"
347,../normshapes/Tool/D01154.obj,../shapes/Tool/D01154.obj,5202,[-6.05434643e-11 -5.62886656e-11  5.97719149e-13],[-6.05434643e-11 -5.62886656e-11  5.97719149e-13],[0.57029116 0.57029116 0.57029116],0.30252716,1.2808514,[-0.46717948  0.53282046 -0.35703367  0.43744338 -0.04755078  0.04933344],[0. 0. 0.],10400,Tool,Triangle,[0.06074728 0.00106051 0.05058586],"[[ 0.99996756  0.00177061 -0.00785726]
 [ 0.00787407 -0.00969552  0.99992199]
 [-0.00169429  0.99995143  0.00970915]]",[0.15553775 0.18678136 0.00326077],"[[-9.99961031e-01 -8.78069366e-03  9.14056611e-04]
 [ 9.21833702e-04 -8.81697072e-04  9.99999186e-01]
 [ 8.77988059e-03 -9.99961060e-01 -8.89757052e-04]]","[np.float64(-139.58102275935352), np.float64(-0.13126274228088378), np.float64(-89.64940311472314)]","[np.float32(28.92222), np.float32(45.347694), np.float32(0.05963648)]"
348,../normshapes/Tool/D01165.obj,../shapes/Tool/D01165.obj,4459,[1.15557023e-10 1.20352726e-10 1.22748130e-11],[1.15557023e-10 1.20352726e-10 1.22748130e-11],[0.6581493 0.6581493 0.6581493],0.31164458,1.4432673,[-0.48487455  0.5151254  -0.38937822  0.5749708  -0.1874863   0.20373182],[0. 0. 0.],8914,Tool,Triangle,[0.09030422 0.02828579 0.00103464],"[[-0.90937323 -0.28597755 -0.30208802]
 [-0.30037842  0.95381926  0.00127513]
 [-0.28777271 -0.09190029  0.95327918]]",[0.20855355 0.06532547 0.00238962],"[[ 0.95226825 -0.30524542 -0.00322592]
 [-0.00504343 -0.00516589 -0.99997394]
 [-0.3052208  -0.9522597   0.0064588 ]]","[np.float64(52.51936604493559), np.float64(0.937424601835437), np.float64(-76.2237613645926)]","[np.float32(16.859623), np.float32(32.53098), np.float32(4.456932)]"
