Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Path,Vertices,CenterOfMass,Means,Scaling,AverageSize,DiagonalSize,Bounds,Position,Cells,Class,Type,Eigenvalue,Eigenvectors,Vertices_bin,Source
2276,2276,2276,2276,../shapes\Tool\m1117.obj,1720,[0.15279961 0.07157015 0.25598951],[0.15279977 0.07157014 0.25598937],[1. 1. 1.],0.18708277,0.9853390067568226,[0.025    0.270945 0.025    0.113904 0.025    0.975   ],[0. 0. 0.],3424,Tool,Triangle,[0.05255634 0.00145176 0.00013458],"[[ 0.0158374   0.99971198 -0.01803166]
 [-0.00515803  0.01811537  0.9998226 ]
 [-0.99986128  0.01574159 -0.00544345]]","(1606.667, 4370.667]",Subset
2257,2257,2257,2257,../shapes\Tool\D01176.obj,4298,[-0.00033406 -0.0002576  -0.00010646],[-0.00033381 -0.0002576  -0.00010655],[1. 1. 1.],0.50119567,2.254398825565505,[-0.791892  0.986672 -0.077249  0.082488 -0.672792  0.703256],[0. 0. 0.],8592,Tool,Triangle,[0.27569139 0.03742081 0.00309782],"[[ 9.19002732e-01  3.94201319e-01 -6.26883603e-03]
 [-2.48534778e-04  1.64798755e-02  9.99864167e-01]
 [-3.94251083e-01  9.18876343e-01 -1.52430233e-02]]","(1606.667, 4370.667]",Subset
2254,2254,2254,2254,../shapes\Tool\D01156.obj,5508,[-2.53216558e-04 -1.85776836e-04 -6.23239475e-05],[-2.5318554e-04 -1.8579132e-04 -6.2561776e-05],[1. 1. 1.],0.50494736,2.207904404577909,[-0.760613  0.911473 -0.079584  0.084707 -0.762512  0.669961],[0. 0. 0.],11012,Tool,Triangle,[0.2205499  0.09579452 0.00327064],"[[ 9.87527958e-01 -1.57442166e-01  7.04481019e-04]
 [-8.41809402e-04 -9.75442358e-03 -9.99952070e-01]
 [-1.57441491e-01 -9.87480033e-01  9.76530230e-03]]","(4370.667, 6198.0]",Subset
2280,2280,2280,2280,../shapes\Tool\m590.obj,4461,[0.23905959 0.40334836 0.1846936 ],[0.2390597  0.40334672 0.1846932 ],[1. 1. 1.],0.23125467,1.0883970880170588,[0.025    0.453444 0.025    0.975    0.025    0.338917],[0. 0. 0.],8017,Tool,Triangle,[0.06108032 0.00738503 0.0030062 ],"[[ 0.26124158 -0.96396085  0.05032204]
 [-0.96523516 -0.26134037  0.00472315]
 [-0.00859825  0.04980649  0.99872188]]","(4370.667, 6198.0]",Subset
2294,2294,2294,2294,../shapes\Train\D01094.obj,454,[0.         8.45304481 3.93367753],[-5.7700973e-08  8.4530468e+00  3.9336796e+00],[1. 1. 1.],1.8587201,8.647002389875611,[-0.548979  0.548979  2.088276 10.534036  3.061586  4.556337],[0. 0. 0.],3024,Train,Triangle,[0.15424761 5.48593498 0.21257186],"[[ 1.00000000e+00  7.68516339e-18 -9.22866837e-17]
 [ 0.00000000e+00 -9.99009230e-01  4.45034569e-02]
 [ 0.00000000e+00  4.45034569e-02  9.99009230e-01]]","(173.999, 4396.667]",Subset
2287,2287,2287,2287,../shapes\Train\D01035.obj,3142,[7.95786499 1.2240782  1.31871817],[7.9578495 1.2240696 1.3187166],[1. 1. 1.],5.0702147,16.061588400604794,[ 0.39     15.536743 -0.        2.447101  0.        4.75    ],[0. 0. 0.],16074,Train,Triangle,[29.5112554   0.75484869  0.57805437],"[[ 9.99998464e-01  1.71315409e-03 -3.70570718e-04]
 [ 3.68291558e-04  1.33051269e-03  9.99999047e-01]
 [-1.71364550e-03  9.99997647e-01 -1.32987971e-03]]","(173.999, 4396.667]",Subset
2292,2292,2292,2292,../shapes\Train\D01064.obj,5037,[1.80947684 2.9401535  1.28282792],[1.8094895 2.9401345 1.2828296],[1. 1. 1.],1.6378808,6.433733025071861,[0.856797 2.7568   0.505879 5.84332  0.       3.04871 ],[0. 0. 0.],29523,Train,Triangle,[0.28863863 0.56925724 2.21837858],"[[-9.99990340e-01  4.35379647e-03  6.03486402e-04]
 [ 9.06420083e-04  6.99164506e-02  9.97552439e-01]
 [-4.30094666e-03 -9.97543350e-01  6.99197216e-02]]","(4396.667, 6397.333]",Subset
2285,2285,2285,2285,../shapes\Train\D01027.obj,4906,[2.23015837 1.37074436 1.18459685],[2.2301118 1.3707354 1.1845998],[1. 1. 1.],1.1738567,5.194563697224018,[ 1.494655  2.955183 -1.031196  3.5306    0.604199  2.614265],[0. 0. 0.],36708,Train,Triangle,[0.10168769 0.25593064 1.25152032],"[[-9.99843261e-01 -1.76948328e-02 -5.88880974e-04]
 [ 1.44120516e-03 -1.14495966e-01  9.93422668e-01]
 [ 1.76458725e-02 -9.93266111e-01 -1.14503521e-01]]","(4396.667, 6397.333]",Subset
2305,2305,2305,2305,../shapes\Train\m1582.obj,8239,[0.11004944 0.13982212 0.52468313],[0.11005002 0.13982348 0.52468354],[1. 1. 1.],0.29562077,0.996487688088065,[0.025    0.194938 0.025    0.273211 0.025    0.975   ],[0. 0. 0.],16328,Train,Triangle,[0.00213578 0.0853445  0.00946446],"[[ 9.99999989e-01  1.49833793e-04 -5.56905348e-06]
 [-2.63598551e-06 -1.95683603e-02 -9.99808521e-01]
 [ 1.49914080e-04 -9.99808510e-01  1.95683597e-02]]","(6397.333, 13612.0]",Subset
2290,2290,2290,2290,../shapes\Train\D01059.obj,7243,[0.05680564 0.01652786 0.0171267 ],[0.05680551 0.01652749 0.01712661],[1. 1. 1.],0.034085825,0.142344518518654,[ 0.        0.134599 -0.        0.029667  0.        0.035566],[0. 0. 0.],42255,Train,Triangle,[1.16726934e-03 1.17247708e-04 5.61930805e-05],"[[ 0.99490057  0.10085292  0.00123851]
 [ 0.00140736 -0.02615959  0.99965679]
 [-0.10085071  0.99455737  0.02616812]]","(6397.333, 13612.0]",Subset
2348,2348,2348,2348,../shapes\Tree\m1082.obj,82,[0.24145575 0.36082901 0.23086171],[0.2414557  0.36082914 0.23086163],[1. 1. 1.],0.28453746,1.122242331548896,[0.025    0.457911 0.025    0.975    0.025    0.436723],[0. 0. 0.],140,Tree,Triangle,[0.07965865 0.00611014 0.00611014],"[[-3.68790606e-07 -1.00000000e+00 -2.51046674e-06]
 [-1.00000000e+00  3.68791351e-07 -2.96928341e-07]
 [-2.96929267e-07 -2.51046669e-06  1.00000000e+00]]","(34.999, 1320.667]",Subset
2344,2344,2344,2344,../shapes\Tree\m1075.obj,574,[0.2431046  0.66621315 0.33435211],[0.24310452 0.6662132  0.33435196],[1. 1. 1.],0.27015123,1.181102415432134,[0.025    0.362593 0.025    0.975    0.025    0.640251],[0. 0. 0.],1112,Tree,Triangle,[0.00121572 0.01794708 0.07209646],"[[-0.88603417  0.45913798  0.06430989]
 [ 0.30190679  0.46613236  0.83160863]
 [-0.35184619 -0.75624925  0.55162608]]","(34.999, 1320.667]",Subset
2337,2337,2337,2337,../shapes\Tree\m1066.obj,1904,[0.2324854  0.67885462 0.18087669],[0.23248531 0.6788537  0.1808767 ],[1. 1. 1.],0.1509232,1.1035166513799342,[0.025    0.467435 0.025    0.975    0.025    0.370688],[0. 0. 0.],2042,Tree,Triangle,[0.00357722 0.01281578 0.00994854],"[[ 0.49303026 -0.68715758  0.53360624]
 [-0.17432927 -0.67892087 -0.71321509]
 [-0.85236757 -0.25861343  0.45452021]]","(1320.667, 19051.333]",Subset
2320,2320,2320,2320,../shapes\Tree\D00456.obj,1936,[-0.08741484  0.00200645  0.00179369],[-0.08741479  0.00200645  0.00179368],[1. 1. 1.],0.1237568,1.5159468017750648,[-0.413466  0.973947 -0.20615   0.226497 -0.209774  0.221499],[0. 0. 0.],1697,Tree,Triangle,[0.03118303 0.00188364 0.00181357],"[[ 0.9996452   0.02659506  0.00147796]
 [ 0.02318588 -0.84150711 -0.53974827]
 [ 0.01311092 -0.53959103  0.84182517]]","(1320.667, 19051.333]",Subset
2329,2329,2329,2329,../shapes\Tree\D00834.obj,52078,[-0.08429589  0.00384759  0.00689233],[-0.08429615  0.0038476   0.00689232],[1. 1. 1.],0.30468094,1.8671982980003508,[-0.593639  0.915808 -0.375012  0.401935 -0.387187  0.390214],[0. 0. 0.],73042,Tree,Triangle,[0.07323809 0.01559882 0.01646363],"[[ 0.99970869  0.01785751 -0.01623741]
 [ 0.0105837  -0.92896019 -0.37002831]
 [ 0.0216917  -0.36974867  0.92887857]]","(19051.333, 58864.0]",Subset
2313,2313,2313,2313,../shapes\Tree\D00200.obj,19368,[ 0.31380306 -0.00581161 -0.0037932 ],[ 0.31380236 -0.00581161 -0.00379322],[1. 1. 1.],0.3455399,1.9366609113956983,[-0.74025   0.855705 -0.384577  0.401581 -0.399645  0.36556 ],[0. 0. 0.],10908,Tree,Triangle,[0.09439716 0.01591564 0.02248898],"[[ 0.99947232  0.02905674  0.01451848]
 [ 0.01596395 -0.05014919 -0.99861415]
 [ 0.02828838 -0.99831897  0.05058659]]","(19051.333, 58864.0]",Subset
2359,2359,2359,2359,../shapes\Truck\D00002.obj,482,[5.76277381 0.25404091 0.99159004],[5.762772   0.25404093 0.9915891 ],[1. 1. 1.],1.9511436,6.474086805243369,[ 2.679006  8.419631 -0.899511  1.422532 -0.027327  1.861361],[0. 0. 0.],2520,Truck,Triangle,[3.03514077 0.32255879 0.95342581],"[[ 0.99734926 -0.07219783  0.00905083]
 [-0.00933725 -0.00363077  0.99994982]
 [ 0.07216135  0.99738372  0.00429527]]","(481.999, 3761.667]",Subset
2377,2377,2377,2377,../shapes\Truck\D00947.obj,2530,[13.6029091  20.52707825  2.79528309],[13.602894 20.527056  2.795288],[1. 1. 1.],6.9945426,24.19963316550773,"[ 2.1611860e+00  2.3075106e+01  1.6634752e+01  2.4383961e+01
 -9.5299998e-04  9.3894672e+00]",[0. 0. 0.],15906,Truck,Triangle,[34.59800898  7.0435872  10.29010003],"[[ 0.99493708 -0.10031577 -0.00607959]
 [-0.00374005  0.02349335 -0.999717  ]
 [-0.10043021 -0.99467824 -0.02299922]]","(481.999, 3761.667]",Subset
2364,2364,2364,2364,../shapes\Truck\D00056.obj,4148,[0.31128888 4.33633682 1.36194086],[0.31130952 4.336323   1.3619426 ],[1. 1. 1.],5.5379877,17.084574500803498,[-4.28236  11.899513  2.641286  5.8317   -0.        4.455437],[0. 0. 0.],21741,Truck,Triangle,[38.65469188  1.00925559  0.60594361],"[[-0.99837585 -0.04160359 -0.03892042]
 [-0.03431225 -0.10625355  0.99374688]
 [ 0.04547887 -0.99346833 -0.10465347]]","(3761.667, 6768.333]",Subset
2376,2376,2376,2376,../shapes\Truck\D00926.obj,5602,[10.42235404 10.31167441  1.65593184],[10.422387  10.311631   1.6559343],[1. 1. 1.],5.390935,19.97646498645671,[9.17465e+00 1.17069e+01 0.00000e+00 1.93774e+01 1.70373e-03 4.14456e+00],[0. 0. 0.],39495,Truck,Triangle,[34.97410528  0.59065176  1.15361212],"[[ 2.31782590e-04  9.99951760e-01 -9.81953417e-03]
 [ 9.99952121e-01 -3.27821816e-04 -9.77994559e-03]
 [ 9.78269287e-03  9.81679720e-03  9.99903960e-01]]","(3761.667, 6768.333]",Subset
2380,2380,2380,2380,../shapes\Truck\m1571.obj,12792,[0.16743963 0.13666314 0.47280687],[0.1674399  0.13666302 0.47280583],[1. 1. 1.],0.29337516,1.066902973495412,[0.025    0.316926 0.025    0.413022 0.025    0.975   ],[0. 0. 0.],23350,Truck,Triangle,[0.08302126 0.00857682 0.00498761],"[[ 0.01648441 -0.99930504 -0.03343204]
 [-0.09790202  0.03166274 -0.99469225]
 [-0.99505953 -0.01966998  0.09731204]]","(6768.333, 47209.0]",Subset
2361,2361,2361,2361,../shapes\Truck\D00010.obj,6939,[ 9.03599282 17.8678609   0.99127779],[ 9.036066  17.867857   0.9912776],[1. 1. 1.],3.6772468,12.181480519414263,[ 7.22164  10.9004   13.3972   24.312    -0.279988  3.68515 ],[0. 0. 0.],38910,Truck,Triangle,[ 1.32358281 12.8719124   0.53720371],"[[ 9.99997814e-01  1.84740914e-03  9.79221607e-04]
 [ 1.74678946e-03 -9.95538379e-01  9.43413156e-02]
 [-1.14913970e-03  9.43393989e-02  9.95539430e-01]]","(6768.333, 47209.0]",Subset
2402,2402,2402,2402,../shapes\TruckNonContainer\D00737.obj,2578,[   0.12495647 -118.64128996   50.81793347],[   0.12494727 -118.6414       50.818043  ],[1. 1. 1.],95.45733,356.8560719641532,[ -72.4159    72.8422  -245.398     48.1026    -1.08963  140.698  ],[0. 0. 0.],13452,TruckNonContainer,Triangle,[1745.3776077   998.14804273 7375.89273644],"[[ 9.99765979e-01  2.16277992e-02  4.74478037e-04]
 [-1.81418262e-03  6.19662047e-02  9.98076599e-01]
 [-2.15567987e-02  9.97843889e-01 -6.19909401e-02]]","(2287.999, 4744.0]",Subset
2397,2397,2397,2397,../shapes\TruckNonContainer\D00572.obj,4657,[1.3797554  3.14208545 0.9971708 ],[1.3797534 3.142081  0.9971754],[1. 1. 1.],2.080414,9.9876846976841,[1.95067e-03 2.75672e+00 0.00000e+00 9.24579e+00 0.00000e+00 2.58466e+00],[0. 0. 0.],33006,TruckNonContainer,Triangle,[0.53211092 0.28702175 4.42031239],"[[-9.99694719e-01  2.47074270e-02  1.04831295e-04]
 [ 1.16716375e-03  5.14622486e-02 -9.98674259e-01]
 [ 2.46800662e-02  9.98369260e-01  5.14753758e-02]]","(2287.999, 4744.0]",Subset
2400,2400,2400,2400,../shapes\TruckNonContainer\D00699.obj,5071,[1.17090033 2.58525209 0.52772624],[1.1708993 2.5852506 0.5277261],[1. 1. 1.],1.8658433,6.4272339616699385,"[-1.58700e-03  2.28951e+00  1.31142e-01  5.66569e+00 -1.26997e-02
  2.31732e+00]",[0. 0. 0.],34131,TruckNonContainer,Triangle,[2.80347116 0.71507225 0.10106132],"[[ 1.42950685e-02 -9.99897205e-01 -1.10965772e-03]
 [-9.99797069e-01 -1.43093731e-02  1.41796801e-02]
 [ 1.41941010e-02 -9.06733036e-04  9.99898848e-01]]","(4744.0, 6610.333]",Subset
2392,2392,2392,2392,../shapes\TruckNonContainer\D00267.obj,6035,[70.3336568  25.18588209 16.98590573],[70.33366  25.185755 16.985823],[1. 1. 1.],44.122917,168.44266656471373,[  5.12225 142.42     -5.80774  56.4549    1.05702  76.1944 ],[0. 0. 0.],36387,TruckNonContainer,Triangle,[1688.39280011  139.84300092  386.85519344],"[[ 9.94740693e-01  1.02149138e-01  7.51715425e-03]
 [ 7.61378084e-03 -5.56073470e-04 -9.99970860e-01]
 [ 1.02141981e-01 -9.94768940e-01  1.33089006e-03]]","(4744.0, 6610.333]",Subset
2394,2394,2394,2394,../shapes\TruckNonContainer\D00283.obj,6979,[0.89710219 0.74343614 0.03959723],[0.8971     0.7434338  0.03959725],[1. 1. 1.],0.059064392,0.2295106025566624,[0.855565   0.940859   0.673984   0.854657   0.00349072 0.116439  ],[0. 0. 0.],34398,TruckNonContainer,Triangle,[0.0005772  0.00050607 0.00289888],"[[ 0.82101131 -0.5709057  -0.0026672 ]
 [-0.14132982 -0.19871355 -0.9698138 ]
 [-0.55314222 -0.79660505  0.24383207]]","(6610.333, 11914.0]",Subset
2405,2405,2405,2405,../shapes\TruckNonContainer\D00943.obj,8852,[1.52469214 1.77450544 0.68652964],[1.524677   1.7745047  0.68653274],[1. 1. 1.],1.5752519,5.0807233055112615,[ 0.758438  2.329987 -0.0508    4.299259  0.146159  2.248769],[0. 0. 0.],45708,TruckNonContainer,Triangle,[0.30180535 0.10898976 2.30427732],"[[ 9.99957960e-01  9.16472665e-03  2.92063462e-04]
 [-1.21516224e-03  1.00880024e-01  9.94897856e-01]
 [-9.08850353e-03  9.94856386e-01 -1.00886919e-01]]","(6610.333, 11914.0]",Subset
2413,2413,2413,2413,../shapes\Vase\m535.obj,176,[0.34957072 0.57928873 0.34957072],[0.3495709 0.579289  0.3495709],[1. 1. 1.],0.39066496,1.3210859933146648,[0.025    0.674141 0.025    0.975    0.025    0.674141],[0. 0. 0.],320,Vase,Triangle,[0.12529471 0.01998597 0.01998597],"[[-5.72528205e-08  7.07258871e-01 -7.06954659e-01]
 [ 1.00000000e+00  8.09677133e-08  1.74168479e-11]
 [-5.72528204e-08  7.06954659e-01  7.07258870e-01]]","(31.999, 302.0]",Subset
2410,2410,2410,2410,../shapes\Vase\m532.obj,240,[0.22393514 0.22393515 0.48571035],[0.2239351  0.22393513 0.4857103 ],[1. 1. 1.],0.32437947,1.1041291460000606,[0.025   0.42287 0.025   0.42287 0.025   0.975  ],[0. 0. 0.],480,Vase,Triangle,[0.10792686 0.0058949  0.00589491],"[[ 1.45200624e-07  9.65926227e-01  2.58817551e-01]
 [ 1.85264859e-07  2.58817551e-01 -9.65926227e-01]
 [ 1.00000000e+00 -1.88202887e-07  1.41371716e-07]]","(31.999, 302.0]",Subset
2418,2418,2418,2418,../shapes\Vase\m540.obj,304,[0.48592216 0.34394242 0.49681908],[0.4859223  0.34394273 0.4968189 ],[1. 1. 1.],0.35387275,1.5266884634817022,[0.025    0.931966 0.025    0.803261 0.025    0.975   ],[0. 0. 0.],604,Vase,Triangle,[0.03513382 0.05618026 0.06554118],"[[-0.99973099 -0.02293107 -0.00347954]
 [-0.00362961  0.00650594  0.99997225]
 [ 0.0229078  -0.99971588  0.00658742]]","(302.0, 876.0]",Subset
2421,2421,2421,2421,../shapes\Vase\m543.obj,624,[0.45509401 0.68088358 0.46547872],[0.45509398 0.6808837  0.4654785 ],[1. 1. 1.],0.44051695,1.5494186367089378,[0.025    0.890313 0.025    0.975    0.025    0.890697],[0. 0. 0.],1196,Vase,Triangle,[0.08689673 0.05800463 0.05827   ],"[[ 0.0075844  -0.94496881 -0.3270725 ]
 [-0.99963109  0.00136574 -0.02712605]
 [-0.02607996 -0.32715757  0.94460984]]","(302.0, 876.0]",Subset
2417,2417,2417,2417,../shapes\Vase\m539.obj,2526,[0.39059285 0.49228582 0.39232367],[0.3905931 0.4922855 0.3923237],[1. 1. 1.],0.4320618,1.4009316402659049,[0.025    0.753297 0.025    0.975    0.025    0.7528  ],[0. 0. 0.],5004,Vase,Triangle,[0.14043346 0.0255239  0.02499219],"[[-0.00468192  0.91766824 -0.39731987]
 [ 0.99990574  0.00942458  0.00998478]
 [-0.01290729  0.39723567  0.91762586]]","(876.0, 4578.0]",Subset
2422,2422,2422,2422,../shapes\Vase\m544.obj,1002,[0.34710894 0.65621692 0.34702301],[0.3471092  0.6562162  0.34702274],[1. 1. 1.],0.38684905,1.316111653808047,[0.025    0.669069 0.025    0.975    0.025    0.669069],[0. 0. 0.],2000,Vase,Triangle,[0.10850813 0.02590447 0.02587944],"[[-7.43923733e-05 -9.99999997e-01  1.18755710e-05]
 [-9.99999988e-01  7.43907191e-05 -1.39232209e-04]
 [-1.39231325e-04  1.18859286e-05  9.99999990e-01]]","(876.0, 4578.0]",Subset
2442,2442,2442,2442,../shapes\Violin\D00743.obj,466,[-6.97908319 19.6311376  10.74707949],[-6.97908  19.631126 10.747121],[1. 1. 1.],19.651493,62.9686407090366,[-14.618173   0.991073  -6.018688  54.57381    6.5024    13.56995 ],[0. 0. 0.],3018,Violin,Triangle,[441.68957249  14.3745736    7.36969253],"[[ 0.00712069 -0.99994883 -0.00718593]
 [-0.99987096 -0.00722325  0.01434849]
 [ 0.01439967 -0.00708283  0.99987123]]","(465.999, 2038.667]",Subset
2441,2441,2441,2441,../shapes\Violin\D00704.obj,799,[0.63468267 0.14306861 1.42413298],[0.63468266 0.1430686  1.4241332 ],[1. 1. 1.],0.20764704,0.7805310130038884,[0.323036 1.01076  0.018012 0.313791 1.31196  1.53282 ],[0. 0. 0.],4173,Violin,Triangle,[0.04950094 0.00237075 0.00054975],"[[ 0.94530813 -0.32287154  0.04633035]
 [-0.24287639 -0.79156182 -0.56075033]
 [-0.21772366 -0.5188293   0.82668771]]","(465.999, 2038.667]",Subset
2429,2429,2429,2429,../shapes\Violin\D00324.obj,2454,[2.19234136 3.87396244 0.48312312],[2.1923418  3.8739676  0.48312402],[1. 1. 1.],0.9990877,3.281960202507787,[1.72684  2.70568  2.25604  5.3374   0.095745 0.659976],[0. 0. 0.],15021,Violin,Triangle,[1.11743242 0.01177991 0.00632036],"[[ 0.02431055 -0.99284842 -0.1168803 ]
 [-0.99946123 -0.02155909 -0.02474793]
 [-0.02205111 -0.11741896  0.99283762]]","(2038.667, 3998.667]",Subset
2440,2440,2440,2440,../shapes\Violin\D00701.obj,2198,[5.06308660e+00 1.46168868e+00 4.47204366e-03],[5.0630851e+00 1.4616907e+00 4.4720662e-03],[1. 1. 1.],0.8743917,2.9530328716780314,[ 4.581154  5.563618  0.039219  2.816739 -0.082304  0.119063],[0. 0. 0.],13341,Violin,Triangle,[0.805628   0.04088769 0.00180721],"[[ 0.03139303 -0.99950256  0.003018  ]
 [-0.99949837 -0.03137998  0.00427877]
 [ 0.00418194  0.00315081  0.99998629]]","(2038.667, 3998.667]",Subset
2428,2428,2428,2428,../shapes\Violin\D00250.obj,4066,[0.08793663 0.16047493 0.17099081],[0.0879366  0.16047505 0.17099081],[1. 1. 1.],0.16886482,0.6485996333760389,[-0.17854    0.431319   0.120517   0.196079   0.0625038  0.269974 ],[0. 0. 0.],29310,Violin,Triangle,[0.03184842 0.00253514 0.00029956],"[[ 0.9989597  -0.04534216  0.00485942]
 [-0.00557927 -0.01576292  0.99986019]
 [ 0.04525922  0.99884714  0.0159995 ]]","(3998.667, 7672.0]",Subset
2430,2430,2430,2430,../shapes\Violin\D00340.obj,4315,[ 7.95641193e-01 -1.36288562e-03  1.38055792e+00],[ 7.9564089e-01 -1.3629048e-03  1.3805577e+00],[1. 1. 1.],0.19114816,0.6436413518546261,[ 0.686432   0.901886  -0.037525   0.0263179  1.09775    1.70089  ],[0. 0. 0.],27552,Violin,Triangle,[0.03971882 0.00290156 0.00021169],"[[ 9.80202901e-03  9.99951437e-01  1.02177464e-03]
 [ 3.09603605e-03  9.91469950e-04 -9.99994716e-01]
 [ 9.99947166e-01 -9.80514067e-03  3.08616728e-03]]","(3998.667, 7672.0]",Subset
2451,2451,2451,2451,../shapes\Wheel\m738.obj,413,[0.49995721 0.50005636 0.25901538],[0.49995714 0.5000565  0.25901544],[1. 1. 1.],0.2789395,1.425695409589347,[0.025    0.975    0.025    0.975    0.025    0.502082],[0. 0. 0.],700,Wheel,Triangle,[0.01792098 0.03666206 0.03666213],"[[ 5.00276981e-04 -9.57248365e-01  2.89266863e-01]
 [-6.67810272e-04 -2.89267155e-01 -9.57248174e-01]
 [-9.99999652e-01 -2.85713844e-04  7.83973990e-04]]","(79.999, 506.667]",Subset
2462,2462,2462,2462,../shapes\Wheel\m749.obj,160,[0.4716727  0.49401164 0.37791926],[0.4716727  0.49401182 0.3779192 ],[1. 1. 1.],0.4346114,1.4768775836402537,[0.025    0.906903 0.025    0.975    0.025    0.732753],[0. 0. 0.],315,Wheel,Triangle,[0.00272204 0.09507575 0.09746362],"[[ 0.54270547  0.6527805   0.52853419]
 [ 0.3443023   0.40106686 -0.84888239]
 [ 0.76611141 -0.64266865  0.00709265]]","(79.999, 506.667]",Subset
2454,2454,2454,2454,../shapes\Wheel\m741.obj,722,[0.5391334  0.46833333 0.46833332],[0.53913337 0.4683331  0.4683331 ],[1. 1. 1.],0.5538237,1.5731677835122275,[0.025    0.975    0.025    0.911667 0.025    0.911667],[0. 0. 0.],1422,Wheel,Triangle,[0.14992454 0.08252934 0.07929306],"[[-1.00000000e+00 -1.21374761e-07 -8.14008538e-09]
 [-1.21326819e-07  9.99984030e-01 -5.65152756e-03]
 [-8.82590819e-09  5.65152756e-03  9.99984030e-01]]","(506.667, 818.0]",Subset
2448,2448,2448,2448,../shapes\Wheel\m735.obj,720,[0.49980459 0.50009255 0.06739487],[0.49980447 0.5000924  0.06739539],[1. 1. 1.],0.37305096,1.3464157756710888,[0.025    0.975    0.025    0.975    0.025    0.113517],[0. 0. 0.],1400,Wheel,Triangle,[0.08325629 0.08320182 0.00088675],"[[-9.97196708e-01 -7.48246261e-02 -1.34980628e-06]
 [-7.48246261e-02  9.97196708e-01  7.97832925e-07]
 [-1.28632483e-06 -8.96595117e-07  1.00000000e+00]]","(506.667, 818.0]",Subset
2453,2453,2453,2453,../shapes\Wheel\m740.obj,4352,[0.50063774 0.4978292  0.4217858 ],[0.5006379  0.4978295  0.42178005],[1. 1. 1.],0.30721593,1.4177651089760852,[0.025    0.975    0.025    0.975    0.025    0.477833],[0. 0. 0.],7556,Wheel,Triangle,[0.05009807 0.05151274 0.0053438 ],"[[-9.96922960e-01 -7.83870131e-02 -2.96712912e-04]
 [-7.83872888e-02  9.96922405e-01  1.07306883e-03]
 [-2.11685089e-04 -1.09302547e-03  9.99999380e-01]]","(818.0, 4352.0]",Subset
2457,2457,2457,2457,../shapes\Wheel\m744.obj,3721,[0.49990286 0.49977865 0.2190608 ],[0.49990374 0.49977866 0.21906099],[1. 1. 1.],0.4064772,1.3982673314567016,[0.025    0.974701 0.025    0.975    0.025    0.413226],[0. 0. 0.],7442,Wheel,Triangle,[0.01993042 0.0762079  0.0765521 ],"[[-5.95110223e-04  9.97588015e-01  6.94103659e-02]
 [ 4.43497954e-04 -6.94101081e-02  9.97588111e-01]
 [-9.99999725e-01 -6.24458239e-04  4.01121578e-04]]","(818.0, 4352.0]",Subset
2468,2468,2468,2468,../shapes\WheelChair\D00274.obj,2012,[0.00516372 0.03767693 0.11908984],[0.00516379 0.03767692 0.11908976],[1. 1. 1.],0.5192699,2.3850730317545623,[-0.702455  1.16387  -0.458416  0.533167 -0.413206  0.692311],[0. 0. 0.],3167,WheelChair,Triangle,[0.17373048 0.05974444 0.08339577],"[[ 0.98696407 -0.15925438 -0.02323719]
 [-0.0419918  -0.11543281 -0.9924273 ]
 [-0.15536606 -0.98046586  0.12061542]]","(678.999, 2733.0]",Subset
2474,2474,2474,2474,../shapes\WheelChair\D00499.obj,2362,[0.00104201 0.01389354 0.06209495],[0.00104202 0.01389353 0.06209497],[1. 1. 1.],0.4986301,2.340117326313261,[-0.689463  1.16514  -0.454981  0.485391 -0.380234  0.693217],[0. 0. 0.],4077,WheelChair,Triangle,[0.15770808 0.06090008 0.07276802],"[[ 9.88200009e-01 -1.53167963e-01 -5.63015698e-04]
 [-1.79163500e-02 -1.11939538e-01 -9.93553493e-01]
 [-1.52117541e-01 -9.81839658e-01  1.13362863e-01]]","(678.999, 2733.0]",Subset
